//id	sprite	name	Type 1	Type 2	evolution_state	Hp	Atk	Def	Sp Atk	Sp Def	Spd	BST	MovePool
001	001	Mollucotta	11	20	1	45	40	75	40	50	35	285	
002	002	Expursum	11	20	2	80	55	95	60	75	45	410	
003	003	Gastronaut	11	15	3	100	65	145	100	90	55	555	
004	004	Quetzalil	7	20	1	40	60	45	60	50	60	315	
005	005	Quexcell	7	20	2	55	70	40	85	40	90	380	
006	006	Quetzillian	7	3	3	85	90	65	135	70	110	555	
007	007	Porsite	4	13	1	50	45	40	60	55	70	320	
008	008	Cettoekko	4	13	2	60	60	50	80	60	95	405	
009	009	Bathygigas	4	13	3	160	65	70	95	105	40	535	
010	010	Pacuna	10	20	1	30	30	35	25	60	50	230	
011	011	Laguna	10	6	2	60	55	70	65	105	90	445	
012	012	Wrenner	10	18	1	30	45	30	30	35	90	230	
013	013	Aveor	5	18	2	45	65	40	50	45	110	355	
014	014	Roadraptor	5	18	3	70	85	55	75	55	145	485	
015	015	Minimelo	9	20	1	40	20	35	30	25	20	170	
016	016	Chicatta	9	20	2	45	85	45	35	45	65	320	
017	017	Nocatvispa	9	17	3	65	120	60	85	60	95	485	
018	018	Techuppi	17	20	1	45	60	45	35	40	45	225	
019	019	Lupacabra	17	20	2	80	105	95	55	85	70	490	
020	020	Zolupine	17	4	3	60	100	60	95	70	105	490	
021	021	Liloriña	16	4	1	50	30	45	65	55	40	285	
022	022	Yaquena	16	4	2	65	45	65	95	95	45	410	
023	023	Yoronaqua	16	4	3	85	55	65	115	110	55	485	
024	024	Rotatona	15	6	1	75	105	135	45	60	60	480	
025	025	Chispeka	5	2	1	75	95	60	40	95	95	460	
026	026	Ariamano	9	3	1	60	90	40	40	75	125	430	
027	027	Elegoop	14	12	1	90	40	100	30	90	40	390	
028	028	Tartusk	14	12	2	105	60	140	75	140	55	575	
029	029	Chixulob	14	7	1	80	80	70	135	70	105	540	
030	030	Charcopal	14	6	1	40	45	60	95	50	75	365	
031	031	Geocoprion	14	6	2	65	65	90	135	65	100	520	
032	032	Maractus	11	7	1	75	45	80	75	121	65	461	
033	033	Mudbray	6	15	1	70	65	80	45	80	45	385	
034	034	Mudsmaché	6	15	2	100	85	145	45	80	45	500	
035	035	Meowth	2	20	1	40	65	55	40	40	50	290	
036	036	Persian	2	20	2	60	90	60	50	60	120	440	
037	037	Xolsmol	4	20	1	30	60	30	50	80	45	265	
038	038	Amphibark	4	7	2	65	85	50	75	90	70	435	
039	039	Peroxotal	4	7	3	95	105	65	120	100	115	600	
040	040	Gohila	12	20	1	115	65	80	95	105	65	525	
041	041	Bowllo	1	20	1	50	65	75	30	45	45	310	
042	042	Dupedillo	1	20	2	100	75	155	45	65	95	535	
043	043	Croacrozen_(Thawed_form)	12	20	1	95	65	75	100	60	110	505	
043	043B	Croacrozen_(Frozen_form)	12	8	1	95	45	145	65	130	25	505	
044	044	Budew	11	12	1	40	30	35	50	70	55	280	
045	045	Roselia	11	16	2	50	45	50	80	100	65	390	
046	046	Roserade	11	16	3	70	50	90	105	135	65	445	
047	047	Frizzard	3	8	1	90	45	75	105	101	89	505	
048	048	Zarcoil	3	7	1	65	110	68	115	75	72	505	
049	049	Suchip	3	20	1	50	85	30	65	35	65	280	
050	050	Suchobile	3	12	2	110	120	70	105	70	40	515	
051	051	Macrabra	16	9	1	40	60	130	65	105	55	455	
052	052	Dunsparce	10	20	1	100	70	70	65	65	45	415	
053	053	Dunsended	10	18	2	140	85	100	85	100	60	570	
054	054	Xibalbat	1	17	1	65	135	85	50	65	64	399	
055	055	Cromen	13	18	1	30	20	30	45	25	50	200	
056	056	Corvoyant	13	18	2	50	40	55	85	85	75	390	
057	057	Cawmadame	13	18	3	75	55	70	105	125	70	500	
058	058	Burbrawl	2	18	1	20	45	10	30	15	85	205	
059	059	Humbeat	2	18	2	60	75	40	40	45	35	295	
060	060	Humipummel	2	6	3	75	115	60	50	65	145	510	
061	061	Bananaw	4	11	1	20	40	25	25	30	65	205	
062	062	Nanahi	4	11	2	50	70	50	45	50	115	380	
063	063	Potassopod	12	11	2	75	55	50	65	115	20	380	
064	064	Tropius	11	18	1	99	68	83	72	87	51	460	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
065	065	Titanotrop	11	20	2	183	103	104	72	90	29	581	
066	066	Nosepass	14	2	1	30	30	135	95	40	45	375	
067	067	Noseponch	14	2	2	60	150	145	60	55	55	525	
068	068	Beakpeep	1	18	1	50	60	80	25	35	65	315	
069	069A	Beakraft	1	18	2	75	121	95	50	60	78	479	
069	069B	Beakraft	1	18	2	75	95	120	50	60	78	478	
070	070	Atelangler	10	20	1	80	90	65	50	65	70	420	
071	071	Eevee	10	20	1	55	55	50	45	65	55	325	
072	072	Vaporeon	4	20	2	130	65	60	110	95	65	525	
073	073	Jolteon	5	20	2	65	65	60	110	95	130	525	
074	074	Flareon	7	20	2	65	130	60	95	110	65	525	
075	075	Espeon	13	20	2	65	65	60	130	95	110	525	
076	076	Umbreon	17	20	2	95	65	110	60	130	65	525	
077	077	Leafeon	11	20	2	65	110	130	60	65	95	525	
078	078	Glaceon	8	20	2	65	60	110	130	95	65	525	
079	079	Sylveon	6	20	2	95	65	65	110	130	60	525	
080	080	Gusteon	18	20	2	65	65	60	95	110	130	525	
081	081	Terreon	15	20	2	130	110	95	65	65	60	525	
082	082	Zea-zaya	11	20	1	40	35	35	50	45	45	250	
083	083	Zhusk	11	20	2	65	55	60	70	60	50	360	
084	084	Mayzmen	11	20	3	105	80	85	95	80	55	500	
085	085	Blazea	17	7	3	70	60	70	145	80	75	500	
086	086	Crabrawler	15	20	1	62	42	82	42	40	70	338	
087	087	Crustang	15	1	2	90	83	135	40	40	90	478	
088	088	Cafécaracha	9	5	1	50	40	60	30	40	90	310	
089	089	Flitjitter	9	5	2	60	60	65	85	65	130	465	
090	090	Vanillite	8	13	1	60	30	50	65	60	40	305	
091	091	Vanillish	8	13	2	65	40	65	100	85	40	395	
092	092	Vanilluxe	8	13	3	80	45	105	130	115	60	535	
093	093	K'Noggin	14	20	1	40	75	70	20	30	30	265	
094	094	K'Hatchet	14	20	2	65	100	110	40	50	65	430	
095	095	Mak'wahurt	14	17	3	85	150	150	50	65	85	585	
096	096	Wrrazal	16	14	1	70	60	45	50	40	65	330	
097	097	Specterzall	16	14	2	120	125	66	85	65	86	547	
098	098	Cosmet	8	1	1	30	20	50	40	65	45	250	
099	099	Glaciuttle	8	1	2	60	40	75	65	100	65	405	
100	100	Cryoger	8	1	3	80	50	85	85	140	100	540	
101	101	Iron Gazer	13	18	1	95	50	90	135	105	95	570	
102	102	Mingot	10	20	1	60	45	40	40	50	50	285	
103	103	Rustache	10	1	2	110	80	85	50	90	75	490	
104	104	Burmy	9	10	1	40	19	35	39	65	26	224	
105	105	Papellaude	9	10	2	80	35	70	65	70	75	395	
106	106	Natu	13	18	1	40	50	45	70	45	70	320	
107	107	Xatu	13	18	2	65	75	70	95	70	95	470	
108	108	Gulpi	16	5	1	60	50	35	20	50	50	265	
109	109	Malharo	16	5	2	105	100	75	40	75	95	490	
110	110	Wormote	9	13	1	35	20	30	45	30	20	180	
111	111A	Strelavison	9	13	2	50	40	60	85	60	75	370	
111	111B	Strelavision	9	13	2	50	40	60	85	60	75	370	
111	111C	Strelavision_(Swarming_form)	9	5	2	100	40	60	135	80	40	455	
112	112	Skarmory	1	18	1	65	80	140	40	70	70	465	
113	113	Lumipop	13	12	1	50	30	45	65	65	70	325	
114	114	Lumiliko	13	12	2	70	50	70	115	115	100	520	
115	115	Ekans	12	17	1	35	60	44	25	54	70	288	
116	116	Elttar	12	17	2	60	105	69	35	79	100	448	
117	117	Trapinch	15	20	1	45	100	45	45	45	10	290	
118	118	Vibrava	15	18	2	50	70	50	50	50	70	340	
119	119	Flygon	15	3	3	80	100	80	80	80	100	520	
120	120	Castform	10	20	1	70	70	70	70	70	70	420	
120	120A	Castform_(Sandy)	14	20	1	70	70	70	70	70	70	420	
120	120B	Castform_(Sunny)	7	20	1	70	70	70	70	70	70	420	
120	120C	Castform_(Rainy)	4	20	1	70	70	70	70	70	70	420	
120	120D	Castform_(Snowy)	8	20	1	70	70	70	70	70	70	420	
121	121	Magikarp	4	14	1	20	10	80	15	25	50	200	
122	122	Gyarados	4	14	2	85	91	125	89	90	60	540	
123	123	Phytide	12	20	1	20	35	15	68	45	78	261	
124	124	Venorayge	12	4	2	105	70	62	115	88	101	541	
125	125	Krabby	4	9	1	55	70	90	40	40	50	345	
126	126	Vladikrab	4	9	2	90	110	120	60	60	75	515	
127	127	Feebas	4	20	1	20	15	20	10	55	80	200	
128	128	Milotic	4	20	2	95	60	79	100	125	81	540	
129	129	Porygon	10	20	1	65	60	70	85	75	40	395	
130	130	Porygon2	10	20	2	85	80	90	105	95	60	515	
131	131	Porygon-Z	10	20	3	85	80	70	135	75	90	535	
132	132	Jawster	18	14	1	64	85	60	62	76	75	422	
133	133	Ledyba	9	18	1	40	20	30	40	80	55	265	
134	134	Ledian	9	18	2	55	35	50	55	110	85	390	
135	135	Ditto	17	20	1	48	48	48	48	48	48	288	
136	136	Jagged Swing	14	16	1	70	140	100	60	70	130	570	
137	137	Regiternal	6	20	1	50	100	50	200	100	80	580	
138	138	Regibrute	2	20	1	100	200	100	80	50	50	580	
139	139	Regiwood	11	20	1	50	150	75	150	75	80	580	
140	140	Melumuse	4	11	1	90	60	85	120	120	105	580	
141	141	Melumyst	4	8	1	110	85	125	90	115	55	580	
142	142	Melumaunder	4	13	1	125	70	75	120	95	100	585	
143	143	Melumourn	4	17	1	70	70	120	125	75	120	580	
144	144	Maripome	9	2	1	105	85	120	85	150	135	680	
145	145	Hylarmos	8	12	1	100	110	100	140	100	130	680	
146	146	Elorimanda	3	13	1	90	95	110	110	140	90	635	
147	147	Dragtaco	3	1	1	153	182	103	7	100	10	555	
148	148	Boinklebee	6	18	1	75	130	150	130	40	100	625	
149	mega_zarcoil	Mega_Zarcoil	3	7	4	80	145	99	85	75	121	605	
150	mega_xatu	Mega_Xatu	13	7	4	65	75	80	140	80	130	570	
151	mega_suchobile	Mega_Suchobile	3	12	4	155	140	70	140	70	40	615	
152	mega_skarmory	Mega_Skarmory	1	18	4	90	125	145	40	70	95	565	
153	mega_roadraptor	Mega_Roadraptor	5	18	4	70	134	62	85	89	150	590	
154	mega_porygon_z	Mega_Porygon-Z	10	19	4	85	118	85	150	95	102	635	
155	mega_noctavispa	Mega_Noctavispa	9	17	4	65	160	60	115	60	125	585	
156	mega_milotic	Mega_Milotic	4	6	4	115	60	89	120	165	91	640	
157	mega_ledian	Mega_Ledian	9	2	4	55	130	90	15	120	105	515	
158	mega_laguna	Mega_Laguna	8	6	4	50	55	80	110	130	95	520	
159	mega_gohila	Mega_Gohila	12	5	4	120	65	80	150	105	105	625	
160	mega_frizzard	Mega_Frizzard	3	8	4	80	75	99	145	121	85	605	
161	mega_flygon	Mega_Flygon	3	9	4	80	130	80	130	80	120	620	
162	mega_chixulob	Mega_Chixulob	14	7	4	80	80	100	175	100	115	650	
163	mega_atelangler	Mega_Atelangler	10	4	4	100	130	65	50	65	120	530	
